filename,predicted_mos,true_mos,error
sys27a83-utt1f5c9cd.wav,2.706963,3.312500,0.605537
sys27a83-uttd59b5e5.wav,2.601162,4.000000,1.398838
sys27a83-uttff359a7.wav,2.732109,2.727273,0.004836
sys27a83-utte2ddfa5.wav,2.320394,3.846154,1.525760
sys27a83-utt8de7629.wav,2.452446,4.000000,1.547554
sys27a83-uttd52dc47.wav,2.494938,3.642857,1.147919
sys27a83-utte3f2c78.wav,2.527956,3.571429,1.043472
sys27a83-utt4151346.wav,2.639335,3.466667,0.827332
sys27a83-utt1b7714f.wav,3.021454,4.000000,0.978546
sys27a83-utt1ed3679.wav,2.324025,3.142857,0.818832
sys27a83-utt6e7b425.wav,2.295713,3.333333,1.037620
sys27a83-utt255f8a5.wav,2.636390,3.666667,1.030277
sys27a83-utt404e159.wav,2.860921,4.307693,1.446772
sys27a83-utt6785e67.wav,2.841246,3.200000,0.358754
sys27a83-uttf56f3f0.wav,2.395445,3.500000,1.104555
sys27a83-utt8bd9a4d.wav,2.418303,4.000000,1.581697
sys27a83-utt61b8e67.wav,2.714177,4.083333,1.369157
sys27a83-uttb9d5863.wav,2.870713,4.076923,1.206210
sys27a83-uttca6da26.wav,2.477894,3.470588,0.992695
sys27a83-utta2bc7a0.wav,2.598058,3.428571,0.830514
sys27a83-utt97d453f.wav,2.807266,3.647059,0.839793
sys27a83-uttc2375dd.wav,2.174139,3.466667,1.292527
sys27a83-utt73613eb.wav,2.601751,4.000000,1.398249
sys27a83-utt63411c9.wav,2.053182,3.700000,1.646818
sys27a83-utt5344d8e.wav,2.666634,3.642857,0.976223
sys27a83-utta60b95f.wav,2.692296,3.307692,0.615396
sys27a83-uttb20c45c.wav,2.569944,3.153846,0.583902
sys27a83-uttd0de604.wav,2.555817,3.500000,0.944183
sys27a83-uttec91449.wav,2.392811,4.000000,1.607189
sys27a83-uttce4bec4.wav,3.182579,4.416667,1.234087
sys27a83-uttc6e029a.wav,2.251672,3.400000,1.148328
sys27a83-uttd5fcbb0.wav,2.627378,4.125000,1.497622
sys27a83-uttcda042b.wav,2.688875,3.600000,0.911125
sys27a83-utt8154b0b.wav,2.340694,3.000000,0.659306
sys27a83-utt7a7ecf5.wav,2.562775,3.461539,0.898764
sys27a83-utt6b716b8.wav,2.806570,4.090909,1.284339
sys27a83-uttc776f94.wav,2.449982,3.769231,1.319249
sys27a83-utt70351bc.wav,2.533397,3.714286,1.180888
sys27a83-uttdf9f3cf.wav,2.633623,3.266667,0.633044
sys27a83-utt6646e7a.wav,2.537099,3.642857,1.105758
sys27a83-utt0fd2a33.wav,2.599645,3.571429,0.971783
sys27a83-utt978f8fa.wav,2.385328,3.833333,1.448005
sys27a83-utt52110b6.wav,2.621539,3.538461,0.916923
sys27a83-uttda17b66.wav,2.438717,3.866667,1.427949
sys27a83-uttd24e5e8.wav,2.140769,3.642857,1.502088
sys27a83-utt29ecb41.wav,2.587420,4.071429,1.484009
sys27a83-utt0a176de.wav,2.652671,3.733333,1.080662
sys27a83-utt07490fd.wav,2.184044,3.533333,1.349289
sys27a83-utte107ae8.wav,2.695404,4.250000,1.554596
sys27a83-utt37e0ebe.wav,3.105788,3.866667,0.760879
sys27a83-uttcc23367.wav,2.546825,3.615385,1.068560
sys27a83-utt5ebca34.wav,2.620730,3.687500,1.066770
sys32bee-utt96fb480.wav,1.338152,2.666667,1.328515
sys32bee-utt2de87a7.wav,1.352737,3.384615,2.031878
sys32bee-utt25040eb.wav,1.311458,2.800000,1.488542
sys32bee-uttece7ce7.wav,1.274785,2.571429,1.296644
sys32bee-uttf36ac74.wav,1.303834,2.000000,0.696166
sys32bee-uttd4840e2.wav,1.349468,1.933333,0.583866
sys32bee-utt61299ac.wav,1.294716,3.000000,1.705284
sys32bee-utt2647e9f.wav,1.366209,2.666667,1.300458
sys32bee-utt904ab69.wav,1.415568,3.642857,2.227289
sys32bee-uttd4510f5.wav,1.349891,3.090909,1.741018
sys32bee-utt7102d5d.wav,1.441162,2.400000,0.958838
sys32bee-utt6bac052.wav,1.369779,2.800000,1.430221
sys32bee-utt39a4b6b.wav,1.313488,3.200000,1.886512
sys32bee-uttfd6f8f2.wav,1.387439,2.357143,0.969704
sys32bee-utt61ea0a3.wav,1.377348,3.461539,2.084190
sys32bee-utt834983b.wav,1.335130,2.250000,0.914870
sys32bee-utt152685e.wav,1.308284,3.384615,2.076331
sys32bee-utt569948f.wav,1.323116,3.000000,1.676884
sys32bee-utt75036e3.wav,1.331368,3.071429,1.740060
sys32bee-utt1470738.wav,1.443258,3.200000,1.756742
sys32bee-uttdc94820.wav,1.526661,2.538461,1.011801
sys32bee-uttd029d64.wav,1.280942,2.230769,0.949827
sys32bee-utt5cd32bf.wav,1.325919,3.000000,1.674081
sys32bee-utt65878a5.wav,1.429928,2.857143,1.427215
sys32bee-utt44c66a0.wav,1.375451,2.125000,0.749549
sys32bee-uttf49d286.wav,1.314846,2.500000,1.185154
sys32bee-uttc0ae779.wav,1.360586,2.714286,1.353700
sys32bee-utt7a9aaf7.wav,1.396294,2.142857,0.746563
sys32bee-utt5673c70.wav,1.404898,3.200000,1.795102
sys32bee-utt2cbaba5.wav,1.389605,3.066667,1.677062
sys32bee-utt2312201.wav,1.293841,2.500000,1.206159
sys32bee-utt9b32cde.wav,1.314125,3.333333,2.019208
sys32bee-utt15d0524.wav,1.359349,2.235294,0.875945
sys32bee-utt1a4ef83.wav,1.385809,2.333333,0.947524
sys32bee-uttf18b7f9.wav,1.254216,1.933333,0.679117
sys32bee-uttc0ad944.wav,1.287819,3.166667,1.878848
sys32bee-utt22f9e3e.wav,1.314559,2.769231,1.454672
sys32bee-utt847362a.wav,1.391081,2.000000,0.608919
sys32bee-uttffb0685.wav,1.462391,3.142857,1.680466
sys32bee-utte2ca58b.wav,1.365223,2.266667,0.901444
sys32bee-utta9ffcc1.wav,1.270224,2.333333,1.063109
sys32bee-utt176abdb.wav,1.366598,3.187500,1.820902
sys32bee-uttd05fc76.wav,1.366568,2.000000,0.633432
sys32bee-utt0511c53.wav,1.330757,1.857143,0.526386
sys32bee-utt36edaa5.wav,1.338312,2.812500,1.474188
sys32bee-utt721e3e1.wav,1.366917,3.142857,1.775940
sys32bee-utt1a778d3.wav,1.341251,2.727273,1.386022
sys32bee-utt9a3840d.wav,1.429518,3.142857,1.713340
sys32bee-utt7ce4a5d.wav,1.345259,3.076923,1.731665
sys32bee-utt2676cf4.wav,1.289900,2.250000,0.960100
sys32bee-utta40582e.wav,1.312556,1.769231,0.456675
sys32bee-utt3ba04a5.wav,1.400915,2.846154,1.445238
sys8569c-utt25a0b42.wav,2.618621,4.176471,1.557850
sys8569c-uttafec506.wav,2.942523,4.312500,1.369977
sys8569c-uttf32eb0a.wav,3.427810,4.411765,0.983954
sys8569c-utte4736ce.wav,2.822922,4.687500,1.864578
sys6aa80-utta69200e.wav,1.390228,2.647059,1.256830
sys6aa80-utte8a9e1f.wav,1.330988,3.062500,1.731512
sys6aa80-utt9fdcb9a.wav,1.438737,3.125000,1.686263
sys6aa80-utt41e32da.wav,1.592988,3.176471,1.583483
sys6d946-utt55d1f65.wav,2.543988,3.882353,1.338365
sys6d946-uttc8d23c2.wav,2.251945,3.937500,1.685555
sys6d946-uttbff16fa.wav,1.943259,3.117647,1.174388
sys6d946-utt69da83c.wav,2.101722,3.937500,1.835778
syseb559-uttf55bde5.wav,1.289764,1.705882,0.416118
syseb559-utt7e25cb7.wav,1.284519,2.000000,0.715481
syseb559-utt3d230c7.wav,1.360422,2.750000,1.389578
syseb559-utt0fcdbc6.wav,1.623763,2.750000,1.126237
sys86a3b-uttbb9493d.wav,1.467680,3.500000,2.032320
sys86a3b-uttae6afbe.wav,1.545202,2.647059,1.101857
sys86a3b-utt63ca9c4.wav,1.707481,3.375000,1.667519
sys86a3b-uttbd07620.wav,1.790652,3.176471,1.385819
sys25583-utt56866d9.wav,2.033907,4.375000,2.341093
sys25583-utt7609bd0.wav,2.695278,4.000000,1.304722
sys25583-utt7c56d83.wav,2.962251,4.352941,1.390690
sys25583-utt37ccd25.wav,2.271405,3.937500,1.666095
sysc138b-uttb0ef11d.wav,2.057636,3.125000,1.067364
sysc138b-utt917975e.wav,1.439685,2.823529,1.383845
sysc138b-uttef2b067.wav,1.628893,2.117647,0.488755
sysc138b-utt22de5e3.wav,1.400429,2.812500,1.412071
sys9900c-uttae7312f.wav,2.087779,2.235294,0.147516
sys9900c-uttcbfc118.wav,2.617703,3.062500,0.444797
sys9900c-uttc74dc5b.wav,2.641414,3.562500,0.921086
sys9900c-uttd10fa4a.wav,2.392130,2.294118,0.098013
sysc93c1-uttde0fa1f.wav,2.194219,1.312500,0.881719
sysc93c1-uttd7d56c6.wav,2.196526,1.176471,1.020055
sysc93c1-utt19957eb.wav,2.206827,1.250000,0.956827
sysc93c1-utt903ff51.wav,2.157787,1.176471,0.981316
sysc5b22-utt7d54c74.wav,2.790225,4.235294,1.445070
sysc5b22-uttddd21c9.wav,3.296283,4.647059,1.350776
sysc5b22-uttf78c7a3.wav,2.665135,4.375000,1.709865
sysc5b22-uttdd5ee1e.wav,2.596161,4.375000,1.778839
sys2dea8-utt54d00da.wav,2.997402,2.937500,0.059902
sys2dea8-utt2350e23.wav,2.877561,2.823529,0.054032
sys2dea8-utt5628848.wav,2.821905,2.437500,0.384405
sys2dea8-utt17a2e9c.wav,2.758343,2.764706,0.006363
sys0c3c7-uttd413395.wav,1.286965,1.500000,0.213035
sys0c3c7-utt4f59f66.wav,1.290048,1.352941,0.062894
sys0c3c7-utt3fff0d6.wav,1.350665,1.375000,0.024335
sys0c3c7-uttfba0996.wav,1.282601,1.352941,0.070341
sys50620-utt7ef7fba.wav,1.684646,2.625000,0.940354
sys50620-utt6203caa.wav,2.031054,2.625000,0.593946
sys50620-utte229e69.wav,2.146270,2.823529,0.677259
sys50620-utt5c5af47.wav,1.446671,3.058824,1.612152
sys3ac0c-utt9555923.wav,1.417914,3.062500,1.644586
sys3ac0c-utt4b47e3a.wav,1.302550,2.125000,0.822450
sys3ac0c-utt58e1f6e.wav,1.300067,3.176471,1.876403
sys3ac0c-uttfc5bbc5.wav,1.586715,2.588235,1.001521
sys3bec5-utt10a079f.wav,2.427331,3.529412,1.102081
sys3bec5-utt7203db5.wav,2.967809,4.176471,1.208662
sys3bec5-utt4430a42.wav,2.981410,3.687500,0.706090
sys3bec5-utta8ca63d.wav,2.994431,3.812500,0.818069
sysc8b6d-utt2e639e0.wav,2.464184,3.705882,1.241699
sysc8b6d-uttbbd7947.wav,1.788188,2.352941,0.564753
sysc8b6d-utt4402d94.wav,2.081544,4.000000,1.918456
sysc8b6d-uttae73cba.wav,2.200996,4.125000,1.924004
sys288fc-uttfdefd1e.wav,1.468492,1.250000,0.218492
sys288fc-uttb2a03e1.wav,1.405589,1.352941,0.052648
sys288fc-uttb783f9f.wav,1.450560,1.187500,0.263060
sys288fc-uttf5dd892.wav,1.344307,1.117647,0.226660
sys1b29a-uttdfb7cfe.wav,1.497368,2.375000,0.877632
sys1b29a-uttd57755e.wav,1.816563,3.187500,1.370937
sys1b29a-utte8b1f2d.wav,1.364022,2.470588,1.106567
sys1b29a-utt390eb9e.wav,1.603912,3.176471,1.572558
sysc0247-utteb912b6.wav,3.323042,4.437500,1.114458
sysc0247-uttf42c55f.wav,2.853295,4.705883,1.852588
sysc0247-utt1c78b77.wav,2.551198,4.437500,1.886302
sysc0247-utt31a6f89.wav,2.857236,4.352941,1.495705
sysc0232-uttb9d25f0.wav,2.611238,3.882353,1.271114
sysc0232-utt4df97ba.wav,2.939592,3.941176,1.001584
sysc0232-uttc8eedba.wav,2.406450,3.875000,1.468550
sysc0232-utt2a37d2c.wav,2.847780,4.375000,1.527220
sysaefdf-utt97d399a.wav,2.703198,3.705882,1.002684
sysaefdf-utt1c47516.wav,2.719675,3.750000,1.030325
sysaefdf-utt18aa320.wav,2.426029,3.588235,1.162206
sysaefdf-utt5928d09.wav,1.890445,4.000000,2.109555
sys5a87a-utt6f68421.wav,1.764861,2.750000,0.985139
sys5a87a-utt7b25488.wav,1.637025,1.764706,0.127681
sys5a87a-utte912554.wav,1.577548,2.058824,0.481276
sys5a87a-utt22bbb70.wav,1.694590,2.000000,0.305410
sys7d2dc-utt7f67825.wav,2.506293,3.812500,1.306207
sys7d2dc-utt79cf9e8.wav,2.862018,3.176471,0.314452
sys7d2dc-uttd42fc64.wav,2.351157,3.562500,1.211343
sys7d2dc-utt8312185.wav,3.208427,3.352941,0.144514
sys40775-uttc59c261.wav,1.447621,3.125000,1.677379
sys40775-utt81cc268.wav,1.959010,2.647059,0.688049
sys40775-uttbe60936.wav,1.374977,2.647059,1.272082
sys40775-uttc5477b8.wav,1.638330,3.812500,2.174170
sys8569c-utt40bfd7c.wav,3.517416,4.666667,1.149251
sys6aa80-utta42b8ac.wav,1.261570,3.200000,1.938430
sys6d946-uttb6ba1be.wav,2.410049,4.071429,1.661380
syseb559-utt9883c0b.wav,1.661080,3.090909,1.429829
sys86a3b-uttbbe4b6c.wav,1.535322,3.500000,1.964678
sys86a3b-uttc4c4a3d.wav,1.335748,3.500000,2.164252
sys25583-utt45f25f8.wav,3.253728,3.916667,0.662939
sys25583-utt869669e.wav,3.112199,4.285714,1.173515
sysc138b-utt1aba2dc.wav,1.578572,3.571429,1.992856
sys9900c-uttc5ab30f.wav,2.905732,3.384615,0.478884
sysc93c1-utt300fcbe.wav,2.495978,1.500000,0.995978
sysc93c1-uttca47ee3.wav,2.630320,1.333333,1.296986
sysc5b22-utt98b5b84.wav,3.312627,4.071429,0.758802
sysc5b22-utt1cf3a5c.wav,3.467081,4.700000,1.232919
sys2dea8-utt1ccd705.wav,3.100106,2.923077,0.177029
sys2dea8-utta6cf512.wav,2.960157,3.769231,0.809073
sys0c3c7-utt11fcb2c.wav,1.291059,1.153846,0.137213
sys0c3c7-uttfa9a8df.wav,1.310559,1.416667,0.106108
sys50620-utt276b991.wav,1.623802,2.500000,0.876198
sys3ac0c-utt7680482.wav,1.417092,2.818182,1.401090
sys3ac0c-uttde1640e.wav,1.300806,3.142857,1.842052
sys3bec5-utt6d1625c.wav,3.357468,4.384615,1.027147
sys3bec5-utted69fb8.wav,2.922588,4.533333,1.610745
sysc8b6d-uttc5a82d4.wav,2.346007,3.400000,1.053993
sysc8b6d-uttc6ecd98.wav,2.352846,3.214286,0.861439
sys288fc-utt4684feb.wav,1.540547,1.562500,0.021953
sys288fc-utte80f62e.wav,1.300536,1.307692,0.007156
sys1b29a-uttd54d4cb.wav,1.585445,3.785714,2.200270
sysc0247-utt7bbbdcf.wav,3.666595,4.600000,0.933405
sysc0247-utt74771eb.wav,3.432629,4.428571,0.995942
sysc0232-utt377ebb7.wav,2.950575,4.000000,1.049425
sysc0232-utt39a1c61.wav,2.231280,3.714286,1.483005
sysaefdf-uttb99c98c.wav,2.746533,4.384615,1.638082
sys5a87a-utta1935fb.wav,1.493129,2.714286,1.221157
sys5a87a-utte41c900.wav,1.629515,2.133333,0.503819
sys7d2dc-utt180be93.wav,3.237835,3.785714,0.547879
sys7d2dc-utt10ee076.wav,2.561416,4.133333,1.571917
sys8569c-utte3ac378.wav,3.449498,4.466667,1.017169
sys6aa80-uttedb2ec7.wav,1.518125,3.466667,1.948542
syseb559-utt5853ece.wav,1.356713,2.200000,0.843287
sys50620-uttcba8b40.wav,2.109298,3.600000,1.490702
sys40775-utt13a630f.wav,1.432240,3.666667,2.234427
sys40775-utt92d08d4.wav,1.304662,3.312500,2.007838
sys9900c-utt8d2cdee.wav,3.052737,2.846154,0.206584
sys1b29a-utt3b6a0b4.wav,1.387028,3.384615,1.997587
sys2dea8-utt3f20cf5.wav,2.764741,3.500000,0.735259
sys3ac0c-utt16ca9df.wav,1.260280,2.562500,1.302220
sysaefdf-utt1cbf8fe.wav,2.604843,4.384615,1.779773
sys3ac0c-utt96cb093.wav,1.306972,2.733333,1.426362
sys1b29a-utt3433d1d.wav,1.925738,2.928571,1.002833
sys0c3c7-utt538e15b.wav,1.320229,1.285714,0.034515
sys3ac0c-utte7d28c6.wav,1.443439,2.285714,0.842275
sys25583-utt7d0f482.wav,2.335439,4.428571,2.093132
sysaefdf-utt9daa218.wav,2.417105,3.916667,1.499562
sys50620-utt6e513b7.wav,1.528908,3.692308,2.163399
sys50620-utt2ef6cf7.wav,1.747273,1.785714,0.038442
sys6d946-uttfd59149.wav,1.602271,3.923077,2.320806
sysc0247-utt685f31c.wav,2.757650,4.384615,1.626966
sys8569c-utt74d8480.wav,3.550709,4.666667,1.115958
sys8569c-uttac08274.wav,3.117191,4.750000,1.632809
syseb559-utt7018b36.wav,1.522383,2.750000,1.227617
syseb559-utta1dc3d1.wav,1.739323,3.062500,1.323177
sys50620-utt2ff24f2.wav,1.877406,2.666667,0.789261
sysc8b6d-uttda4a44d.wav,2.255061,3.461539,1.206478
sys2dea8-utt1715c7b.wav,3.008115,2.500000,0.508115
sysc93c1-utt19bc501.wav,2.259058,1.142857,1.116201
sys288fc-utt04feb55.wav,1.432397,1.500000,0.067603
sys50620-uttf88c5af.wav,1.832596,3.000000,1.167404
sysc5b22-uttf611b97.wav,3.063792,4.666667,1.602875
