filename,predicted_mos,true_mos,error
sys3ac0c-utt150d1b9.wav,1.463061,2.466667,1.003606
sys3bec5-utt1d47b86.wav,3.025404,3.812500,0.787096
syseb559-utt10eaa50.wav,1.304967,3.285714,1.980747
sys25583-utt25a3187.wav,2.569657,4.307693,1.738036
sys9900c-utt91b0315.wav,2.549934,3.230769,0.680835
sys8569c-uttdcf2beb.wav,3.039964,4.461538,1.421575
sysc93c1-uttad1b34c.wav,2.238537,1.200000,1.038537
syseb559-utt083e600.wav,1.398164,2.642857,1.244693
sys86a3b-uttc175f2a.wav,1.494732,2.928571,1.433840
sys288fc-utt567b13e.wav,1.370956,1.538462,0.167505
sys86a3b-uttd9f5747.wav,1.473543,4.076923,2.603379
sysc5b22-utt010b6fa.wav,2.273964,4.500000,2.226036
sysc8b6d-utt28bac9d.wav,2.313708,3.692308,1.378600
sys3bec5-utta06e7f1.wav,3.071196,4.133333,1.062137
sysc0247-uttddc5013.wav,3.412623,4.357143,0.944520
sys86a3b-uttbf6a67f.wav,1.349704,3.307692,1.957988
sysc5b22-utt3cec778.wav,3.175678,4.769231,1.593552
sysc0232-utt87f7210.wav,2.444570,4.000000,1.555430
sysaefdf-utt7b334d8.wav,2.138198,4.461538,2.323340
sys86a3b-utteb2f45e.wav,1.628558,3.133333,1.504775
sysc5b22-utt172e9b6.wav,2.436558,4.750000,2.313442
sys50620-utt67090f2.wav,1.959169,3.187500,1.228331
sysaefdf-utt23c6fc5.wav,2.174045,4.375000,2.200955
sysc0232-utt8f21e70.wav,2.623733,3.733333,1.109601
syseb559-utt9e0aef8.wav,1.340806,3.333333,1.992527
sysc0232-utt62c8548.wav,2.211173,3.714286,1.503113
sys8569c-utta366020.wav,2.609791,4.800000,2.190209
sys0c3c7-utt94084a2.wav,1.327918,1.250000,0.077918
sysaefdf-utt184068c.wav,2.351870,4.285714,1.933845
sysc0247-utta6f1b36.wav,3.472433,4.400000,0.927567
sys6d946-uttc28b93b.wav,2.698004,3.928571,1.230568
sysc5b22-utt9c6b6ce.wav,2.937792,4.642857,1.705065
sys288fc-utt69b6aac.wav,1.365331,1.750000,0.384669
sysc8b6d-uttb5998bb.wav,2.398290,4.142857,1.744567
sys6d946-utt77889c1.wav,1.596635,3.500000,1.903365
sysaefdf-uttafd818c.wav,2.544502,4.636364,2.091862
sys2dea8-utt6db2c70.wav,2.776647,3.142857,0.366210
syseb559-utt5d98327.wav,1.328145,2.384615,1.056470
sysc8b6d-utt22af64c.wav,2.374811,4.142857,1.768046
sysaefdf-utt3a04807.wav,2.466607,4.000000,1.533393
sysaefdf-utt2eab4bd.wav,2.308009,3.769231,1.461222
syseb559-utt8a89146.wav,1.409520,2.714286,1.304765
sysc8b6d-utt4b63a79.wav,2.137207,2.666667,0.529459
sysc93c1-utt2eb66d8.wav,2.412879,1.714286,0.698594
sysc8b6d-utt27ac035.wav,2.189717,3.666667,1.476950
sysc93c1-utt7531482.wav,2.205925,1.153846,1.052078
sysc93c1-utt12e2cd0.wav,1.763072,1.333333,0.429739
sysc5b22-utt4419652.wav,2.867964,4.692307,1.824343
sysc93c1-utt1e80146.wav,2.375098,1.153846,1.221252
sys8569c-utte89d820.wav,3.459521,4.583333,1.123813
sys3bec5-utt58c6650.wav,2.791732,4.000000,1.208268
sys25583-uttf5db1b0.wav,2.683470,4.312500,1.629030
sys2dea8-utta22b46e.wav,3.117830,2.769231,0.348599
sys3bec5-utt3082aef.wav,2.762614,4.200000,1.437386
sys86a3b-uttd861850.wav,1.529575,3.800000,2.270425
sys1b29a-utt5d5a1a6.wav,1.508118,3.666667,2.158549
sysc138b-utt4d6171f.wav,1.533997,2.545455,1.011457
syseb559-utt7c2d7fb.wav,1.351633,2.833333,1.481700
sysc5b22-uttbdad44a.wav,3.262043,4.500000,1.237957
sys0c3c7-utt6dcef29.wav,1.323233,1.071429,0.251805
sys9900c-utt61fd9c9.wav,2.720988,2.285714,0.435273
sys1b29a-utte7d6ab5.wav,1.440704,3.500000,2.059296
syseb559-utt68993be.wav,1.400921,1.923077,0.522156
sys86a3b-utt8e847b9.wav,1.384146,3.333333,1.949187
sysaefdf-utt983ecaf.wav,2.499846,3.285714,0.785868
sysaefdf-uttff74194.wav,2.675776,4.133333,1.457558
sysc138b-utt8930428.wav,1.757494,3.250000,1.492506
sys2dea8-utt6ea0ff5.wav,3.034353,2.583333,0.451020
sys3ac0c-uttc4d5a35.wav,1.374036,2.666667,1.292630
sys6d946-utt3186410.wav,2.213938,4.266667,2.052729
sys86a3b-utt6324916.wav,1.371583,3.583333,2.211750
sys3bec5-utte718a41.wav,2.771429,3.642857,0.871428
sys6d946-utt6516a97.wav,2.428357,4.428571,2.000214
sys86a3b-utt22f52f9.wav,1.411214,3.600000,2.188786
sysc0247-utt9b844ee.wav,2.875404,4.571429,1.696025
sysc138b-utt43b7d24.wav,1.842123,2.928571,1.086449
sys8569c-utt1d5f577.wav,3.564902,4.615385,1.050483
sys50620-uttcf3fd8f.wav,1.760441,2.333333,0.572893
sysc138b-uttfc8e4ce.wav,1.549760,2.615385,1.065624
sysc0232-utt54a621e.wav,2.802271,4.533333,1.731062
sysc0247-uttb33b5d5.wav,3.379165,4.153846,0.774681
sys1b29a-uttb7981ca.wav,1.305715,3.076923,1.771208
sys8569c-utteaa00c7.wav,3.257175,4.785714,1.528539
sys50620-utt327c321.wav,1.908090,2.800000,0.891910
sysc0232-uttdd08b8a.wav,2.323420,4.166667,1.843246
sysc5b22-utt82ba79e.wav,2.673735,4.250000,1.576265
sys3ac0c-utt5d9850d.wav,1.626441,2.800000,1.173559
sysc0232-uttadf3dcb.wav,1.916200,4.000000,2.083800
sysc93c1-utt413ed99.wav,2.072244,1.230769,0.841475
sys86a3b-utt41d177f.wav,1.688143,3.076923,1.388780
sys3ac0c-utt5ab1f67.wav,1.374721,3.700000,2.325279
sysc0247-uttaafdf3c.wav,2.939071,4.000000,1.060929
sys50620-utt8e13915.wav,1.551183,1.533333,0.017850
sysc0247-utte04cfd2.wav,3.158172,4.600000,1.441828
sys50620-utt294a3bb.wav,1.774733,3.642857,1.868124
sys2dea8-utt2399113.wav,2.676457,2.615385,0.061073
sys6aa80-utt54823b4.wav,1.472526,2.416667,0.944141
sys1b29a-uttc617ed0.wav,1.672023,4.153846,2.481823
sysc138b-utt1779d4c.wav,1.713953,3.733333,2.019380
sysc5b22-utt05aa62f.wav,3.287088,4.166667,0.879578
sys25583-utt829e738.wav,2.853734,3.933333,1.079599
sys3bec5-utte65698e.wav,2.665785,3.909091,1.243306
sysc0247-utteda0dc4.wav,2.898234,3.812500,0.914266
sys9900c-utt4e5ea53.wav,2.722313,2.769231,0.046917
sys1b29a-utt79be889.wav,1.738497,3.000000,1.261503
syseb559-utt296c4df.wav,1.515000,2.571429,1.056429
sys8569c-utt6327000.wav,2.778906,4.733333,1.954427
sys9900c-utt11bdd3e.wav,2.714305,3.307692,0.593387
sys50620-utt9ea07be.wav,1.496912,1.857143,0.360230
sys9900c-utt04fb8a0.wav,2.717499,2.000000,0.717499
sys3ac0c-uttd54236e.wav,1.361591,2.800000,1.438409
sys2dea8-utte607d62.wav,3.079443,3.285714,0.206272
sys1b29a-utt4696fd7.wav,1.599160,3.071429,1.472268
sys1b29a-utt7c72c34.wav,1.805244,2.785714,0.980470
sys288fc-utta56757b.wav,1.437831,1.384615,0.053216
sys86a3b-utt587fc06.wav,1.550220,2.785714,1.235494
sys6d946-utt7177fec.wav,2.326669,3.916667,1.589998
sys1b29a-utt39fb91a.wav,1.984931,3.692308,1.707377
sys50620-uttdeaca78.wav,1.834816,3.461539,1.626723
sys3bec5-utt5e79da3.wav,3.257573,4.428571,1.170999
sysc8b6d-utt4454e4c.wav,2.517981,3.461539,0.943557
sys8569c-uttec3b776.wav,3.333514,4.733333,1.399819
sys2dea8-uttf3e7d78.wav,2.866797,3.600000,0.733203
sys8569c-utt1dd943e.wav,2.840229,4.714286,1.874057
sys288fc-utt66d5e72.wav,1.428241,1.357143,0.071098
sys0c3c7-utt132ecee.wav,1.277079,1.142857,0.134222
sys9900c-utt68fb371.wav,2.623469,2.000000,0.623469
sys25583-utt4198a1d.wav,2.663130,4.466667,1.803537
sys8569c-uttc23bf0b.wav,2.906523,4.733333,1.826810
sys9900c-utt0b2efaf.wav,2.941032,3.357143,0.416111
sysc0247-utte1b60a7.wav,3.382781,4.272727,0.889947
sys1b29a-uttfe98e4a.wav,1.411514,3.000000,1.588486
sysc93c1-uttc87c91b.wav,2.319964,1.266667,1.053297
sysc138b-uttbe558d9.wav,1.672039,2.538461,0.866422
sysaefdf-utt9d765f2.wav,2.275967,3.692308,1.416341
sysc0247-utt3e8c1d2.wav,3.277919,4.750000,1.472081
sys1b29a-utt326f472.wav,1.630496,3.714286,2.083790
sys3ac0c-utt29f611e.wav,1.318271,1.538462,0.220191
sysc0247-utta1781b8.wav,3.298062,4.785714,1.487652
sys288fc-utt1b475ae.wav,1.409069,1.769231,0.360161
sys8569c-utt04c05e9.wav,3.190664,4.866667,1.676003
sys6d946-utt6d21e63.wav,2.242154,3.687500,1.445346
sysc5b22-uttdafd55d.wav,2.519542,4.357143,1.837601
sys1b29a-uttcc86fde.wav,1.337012,2.428571,1.091560
sysc138b-utt2f8caf7.wav,1.408484,3.000000,1.591516
sysc8b6d-utt183b058.wav,1.914345,1.928571,0.014227
sys2dea8-utt1f26e99.wav,2.708260,2.642857,0.065403
sysc0247-uttf36434d.wav,2.921773,4.230769,1.308996
sysc0232-utt132202d.wav,2.139593,4.000000,1.860407
sys25583-utt7d75c24.wav,2.415589,4.562500,2.146911
sysc0232-uttabb7671.wav,1.888197,3.714286,1.826089
sys9900c-uttbd81d97.wav,2.127886,2.571429,0.443542
sysc0232-utt5581ec8.wav,2.855325,4.125000,1.269675
sysc138b-utt7837a2a.wav,1.827636,2.642857,0.815221
syseb559-utt1252781.wav,1.503682,2.461539,0.957857
sysc138b-utt4282243.wav,1.376643,2.714286,1.337642
sys6aa80-uttcd32300.wav,1.277643,3.769231,2.491588
sysc0232-utt1693acb.wav,2.067238,4.100000,2.032762
sys6d946-utt79e6fd2.wav,2.352743,4.466667,2.113924
sys9900c-utt717b057.wav,2.493157,2.200000,0.293157
sys6aa80-utt7acb408.wav,1.462106,2.714286,1.252180
sys1b29a-utt0b86db1.wav,1.710424,3.285714,1.575290
sysc93c1-utt6b9b2b3.wav,2.195571,1.125000,1.070571
sys6aa80-utta58dd4a.wav,1.265819,3.375000,2.109181
sys0c3c7-utt2f8dc2a.wav,1.293092,1.461538,0.168447
sys8569c-utt0f19b08.wav,3.457782,4.700000,1.242218
sys6d946-utt8f3c315.wav,2.127604,4.250000,2.122396
sys50620-uttfc88617.wav,1.669710,3.500000,1.830290
sysc0232-utte09f593.wav,2.162853,3.571429,1.408575
sysc138b-uttf165fbf.wav,1.535777,3.833333,2.297556
sys86a3b-utt4bb96ef.wav,1.366336,2.923077,1.556741
sys0c3c7-utta178609.wav,1.343675,1.428571,0.084896
sysc0247-uttdf6b7de.wav,3.227550,4.142857,0.915307
syseb559-utt13ab056.wav,1.301155,2.750000,1.448845
syseb559-utt67dd31d.wav,1.530551,2.285714,0.755163
sysc8b6d-uttc82a5b7.wav,2.647048,3.583333,0.936285
sysc0232-utte2ebf5a.wav,1.962326,3.923077,1.960751
sys86a3b-utt64d3ea3.wav,1.502258,3.214286,1.712027
sys8569c-uttfdbe448.wav,3.507520,4.928571,1.421051
sys6aa80-uttfa657a7.wav,1.357592,2.428571,1.070979
sys1b29a-uttd14688e.wav,1.342167,3.357143,2.014976
sys1b29a-uttd3dea54.wav,1.930468,3.083333,1.152865
sysc0232-utte29b480.wav,2.603923,4.083333,1.479411
sys0c3c7-utt39f9774.wav,1.270437,1.071429,0.199009
sys8569c-utt21ca8b3.wav,3.376929,4.750000,1.373071
sys2dea8-utta3236c1.wav,2.790606,3.066667,0.276061
sysc138b-utt9e388e4.wav,1.610352,3.571429,1.961077
sys1b29a-uttbdb6cea.wav,1.337457,3.266667,1.929209
sys8569c-uttc272a80.wav,2.894683,4.375000,1.480317
sys25583-uttb836b2c.wav,2.759603,4.250000,1.490397
sys0c3c7-utt2f8cb8a.wav,1.306034,1.066667,0.239367
sys3bec5-uttdfce3b2.wav,2.723671,3.928571,1.204900
sysc93c1-utt26bbe9c.wav,2.368639,1.090909,1.277729
sys0c3c7-utt5e2dd34.wav,1.248954,1.416667,0.167712
sys6d946-utt66a57ec.wav,1.949089,4.333333,2.384245
sys1b29a-utt3f6c6c1.wav,1.961758,3.076923,1.115165
sys3bec5-utt3d499b2.wav,3.187747,4.066667,0.878920
sysc0232-uttca5af77.wav,2.530770,4.090909,1.560139
sys8569c-utte5c1ab8.wav,3.087973,4.583333,1.495360
sys8569c-uttdd354ee.wav,3.313934,4.642857,1.328923
sys6d946-utt13c120d.wav,2.107091,3.750000,1.642909
sys6d946-uttcacf105.wav,2.087864,4.250000,2.162136
sys288fc-utt7012bc5.wav,1.347924,1.250000,0.097924
sys288fc-utt4b82834.wav,1.583828,1.214286,0.369543
syseb559-uttcb42623.wav,1.325168,2.636364,1.311195
sys9900c-utt3e70ca4.wav,2.174021,2.250000,0.075979
sys1b29a-uttf282f56.wav,1.400119,3.250000,1.849881
sys8569c-utt82ff201.wav,3.475452,4.666667,1.191214
sys9900c-utt187a5cd.wav,2.138852,2.538461,0.399610
sys288fc-utt08a44dd.wav,1.450057,1.266667,0.183391
sys86a3b-utt9e095d4.wav,1.611297,2.857143,1.245846
sys2dea8-utte3c2413.wav,2.811634,3.230769,0.419135
sys6aa80-utt1bbae46.wav,1.504146,3.600000,2.095854
sysc138b-utt4e6317e.wav,1.645021,3.200000,1.554979
sys50620-utt8e87007.wav,1.426730,1.928571,0.501841
sys2dea8-utt964f214.wav,2.921753,3.100000,0.178246
sys0c3c7-utt6cf53f9.wav,1.249546,1.266667,0.017121
sysc0232-utt8b2868c.wav,2.310515,4.285714,1.975199
sys8569c-utt985c40e.wav,3.062100,4.500000,1.437900
sys86a3b-utt2639006.wav,1.355024,3.187500,1.832476
sysc93c1-utta7fb8a0.wav,2.192922,1.166667,1.026255
sys2dea8-uttb3e4e0e.wav,2.917014,2.916667,0.000347
sysc5b22-utta25dd33.wav,2.491721,4.533333,2.041612
sysc138b-utt171eb1d.wav,1.390288,2.785714,1.395427
sys2dea8-utt5b99eac.wav,2.998941,2.357143,0.641798
sys8569c-utt94803ce.wav,2.946301,4.461538,1.515237
sys3bec5-utt742f0a3.wav,3.193999,4.000000,0.806001
sys1b29a-utte569d7f.wav,1.807563,3.125000,1.317437
sysc93c1-utt79d1693.wav,1.932952,1.187500,0.745452
sysc5b22-utt6a3c5b0.wav,2.794554,4.500000,1.705446
sys86a3b-uttfa6a2d4.wav,2.054182,3.466667,1.412485
sys50620-uttda5f49b.wav,1.587738,2.571429,0.983691
sys1b29a-utt113c606.wav,1.446651,2.615385,1.168734
sysc0232-utt22a16c2.wav,2.355733,4.200000,1.844266
sys2dea8-uttbd55ff2.wav,3.049456,2.357143,0.692313
sysaefdf-utt04615a8.wav,2.818712,4.214286,1.395574
sysc0247-utt951570b.wav,3.192394,4.333333,1.140939
sys6aa80-utt64c8399.wav,1.521760,2.769231,1.247471
sysc0247-utt84219fa.wav,3.475022,4.166667,0.691644
sys9900c-uttd2f9951.wav,2.211965,2.250000,0.038035
sys0c3c7-utt373e65f.wav,1.296206,1.437500,0.141294
sys6aa80-utt03f2193.wav,1.818286,3.666667,1.848380
syseb559-utte157d32.wav,1.300759,3.416667,2.115908
sysc5b22-uttefde919.wav,2.438413,4.733333,2.294920
sys288fc-utt9442a43.wav,1.356387,1.250000,0.106387
sys288fc-utt0dc5448.wav,1.282445,1.307692,0.025247
sys6aa80-utt7f9ecfd.wav,1.530227,2.357143,0.826916
sys86a3b-utt3ce145b.wav,1.332331,3.000000,1.667669
sys0c3c7-utt353301f.wav,1.342522,1.214286,0.128236
sys2dea8-uttb5dd8cb.wav,2.863477,2.933333,0.069856
sysc0232-utt463457f.wav,2.654636,3.785714,1.131078
sysaefdf-utte2d5d04.wav,2.362274,4.187500,1.825226
sys25583-utt1bd3af8.wav,2.862452,4.769231,1.906779
sysc0232-utt6ed6ab5.wav,2.637381,4.533333,1.895952
sys2dea8-utt9542826.wav,2.763285,3.230769,0.467484
sysc5b22-uttae3af1c.wav,2.717216,4.538462,1.821245
sys3bec5-uttbc487d3.wav,2.919882,4.230769,1.310887
sys6aa80-utt91dcc36.wav,1.317913,3.428571,2.110658
sys3ac0c-utt60a9f33.wav,1.532064,2.400000,0.867936
sysc0232-utt7f458d8.wav,1.928705,4.461538,2.532833
sys0c3c7-utt16da651.wav,1.296738,1.416667,0.119929
sysc5b22-utta0141cf.wav,2.875420,4.800000,1.924581
sys1b29a-uttf2ad1a5.wav,1.693583,2.428571,0.734989
sys288fc-utt6250bee.wav,1.484314,1.312500,0.171814
sys0c3c7-utt22cadcc.wav,1.322301,1.307692,0.014609
sysc0232-utt4da61a7.wav,2.217846,3.428571,1.210726
sys0c3c7-utt1aead9f.wav,1.284794,1.000000,0.284794
sys1b29a-utt94b3e11.wav,1.440426,3.230769,1.790343
sysc138b-uttd7e66b7.wav,1.384112,2.250000,0.865888
sys50620-utt4b52563.wav,1.922764,3.076923,1.154159
sys3ac0c-utt6a41f8b.wav,1.319473,2.384615,1.065143
